WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
122,AUT,Austria,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,44.215,43.257,44.0,44.649,46.866,49.468,49.005,49.681,51.272,49.904,51.385,47.687,48.591,50.694,49.673,49.485,48.9,48.647,47.844,47.859,48.379,48.815,48.399,48.344,49.024,49.698,49.702,50.122,48.537,48.483,48.928,49.242,48.815,50.412,49.692,49.332,50.005,2023
912,AZE,Azerbaijan,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,17.868,17.572,17.586,17.587,20.353,18.472,18.384,38.549,42.532,23.267,25.997,25.239,25.962,28.405,48.633,40.363,45.789,44.594,40.342,39.423,39.117,33.866,34.255,34.229,38.612,41.475,33.716,36.373,32.14,40.688,33.806,2022
313,BHS,The Bahamas,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,8.752,9.621,9.566,10.46,11.349,11.713,11.356,11.268,11.607,11.073,11.656,11.681,9.964,10.16,10.538,11.696,12.803,12.856,13.514,12.839,12.862,14.204,13.719,13.1,13.761,15.295,16.989,17.259,16.431,18.926,18.3,18.717,21.027,20.356,21.085,2023
419,BHR,Bahrain,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,25.575,25.068,23.994,23.929,20.959,21.081,22.92,24.602,20.206,22.22,29.481,27.236,27.308,26.387,25.23,26.702,25.374,23.921,26.766,19.234,21.788,25.266,25.347,23.406,23.966,17.385,16.698,17.307,20.794,22.665,17.283,20.059,22.276,19.288,20.683,2023
513,BGD,Bangladesh,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,5.051,5.106,4.931,4.834,4.816,5.087,5.216,5.088,5.177,5.291,8.985,9.304,9.152,10.165,10.081,10.085,7.777,7.948,7.624,7.308,7.26,7.291,8.051,8.194,7.677,7.864,7.979,7.763,8.175,7.896,8.368,8.57,9.139,9.231,9.129,8.213,8.438,8.068,8.882,8.144,8.468,9.362,8.918,8.207,8.838,2023
316,BRB,Barbados,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,23.434,24.398,23.847,26.14,24.717,24.876,25.754,25.926,25.534,26.248,24.794,24.932,23.081,23.294,24.426,22.862,22.002,24.131,23.363,21.838,22.513,23.197,25.607,25.826,26.401,26.808,28.133,26.033,27.524,26.591,26.047,2024
913,BLR,Belarus,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,41.221,40.003,44.884,45.565,44.323,37.642,35.975,36.792,36.939,38.279,39.505,41.35,49.103,44.471,40.132,37.489,39.252,39.831,38.929,38.806,39.024,38.706,39.649,38.263,35.175,36.493,36.369,41.018,42.024,2022
124,BEL,Belgium,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,47.317,47.938,49.209,49.608,50.209,50.29,49.573,49.833,48.479,46.562,47.377,47.953,47.492,49.349,49.373,48.136,49.049,49.451,49.935,49.849,49.319,49.612,49.86,49.183,49.08,49.147,49.029,48.629,49.68,49.25,49.791,50.974,52.159,52.987,52.544,51.306,50.755,51.346,51.395,49.918,49.928,49.457,49.682,50.141,50.488,2023
339,BLZ,Belize,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,18.632,18.715,18.996,17.975,17.325,19.328,19.686,16.669,17.736,18.288,18.972,21.96,23.116,20.797,21.523,22.574,22.035,22.75,23.235,22.788,23.179,24.181,25.488,24.572,24.581,22.479,22.484,22.953,22.98,2022
638,BEN,Benin,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,17.966,14.879,14.149,15.69,15.813,16.391,17.581,18.003,17.989,17.388,12.69,11.949,12.178,11.954,12.614,12.655,12.615,12.859,16.031,14.509,14.756,13.8,13.746,14.02,13.529,12.574,12.6,11.139,13.581,13.591,14.062,14.389,14.146,14.309,15.041,15.247,2023
514,BTN,Bhutan,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,46.434,35.024,41.242,41.406,45.095,45.283,46.895,46.675,36.665,28.631,30.325,30.985,39.92,37.746,37.725,40.439,35.913,32.382,38.891,39.639,38.131,34.973,24.512,32.798,29.47,33.354,33.987,33.535,38.506,43.969,33.741,33.635,28.417,31.826,27.469,28.567,26.274,30.173,22.762,29.141,30.869,25.136,24.247,24.202,2023
218,BOL,Bolivia,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,37.056,9.088,12.273,3.628,11.982,19.531,16.719,17.475,18.909,18.376,19.981,20.853,21.081,23.767,23.964,24.148,24.999,24.873,25.528,25.586,25.135,24.505,24.114,26.801,30.938,34.304,31.113,38.86,35.834,33.123,36.187,37.754,39.033,39.847,37.65,32.686,30.743,28.922,28.817,25.254,25.071,27.539,27.112,26.948,2022
963,BIH,Bosnia and Herzegovina,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,,,53.45,54.721,51.669,46.897,44.561,46.968,45.413,46.464,47.819,46.724,45.512,43.666,44.657,43.691,44.241,43.241,43.397,42.494,41.797,41.771,42.055,41.282,40.769,40.467,39.555,40.754,41.458,2022
616,BWA,Botswana,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,,,,46.017,47.549,39.206,41.141,42.571,41.193,44.109,46.432,42.8,40.509,38.343,34.63,37.042,38.034,39.326,40.429,32.992,34.825,33.529,30.56,28.328,25.665,29.028,29.159,28.42,28.272,2023
223,BRA,Brazil,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,,,,,,36.334,40.346,35.887,36.726,38.507,37.694,37.692,37.523,36.306,35.962,36.626,36.958,36.359,35.151,36.91,37.513,36.328,37.191,38.184,34.542,37.74,39.481,37.802,39.304,2023
516,BRN,Brunei Darussalam,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,70.873,46.486,33.727,33.484,31.519,30.329,29.587,25.831,25.188,24.506,24.175,28.151,27.185,21.386,25.889,44.352,38.061,36.812,38.948,41.719,45.062,47.769,32.445,63.312,38.445,43.79,55.341,46.777,46.608,37.664,24.154,17.671,26.182,28.565,28.746,17.462,21.12,28.907,18.465,19.664,2023
918,BGR,Bulgaria,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,,,31.688,36.307,36.525,35.897,34.46,35.767,36.204,36.22,35.722,36.2,36.184,32.916,30.785,30.12,32.085,33.718,33.429,34.555,34.264,32.852,34.449,34.911,34.88,35.793,36.887,34.684,36.545,2023
748,BFA,Burkina Faso,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,10.256,11.21,13.962,11.886,16.148,10.887,14.197,14.241,14.054,15.943,16.79,18.086,17.383,17.143,18.107,16.799,16.102,15.034,15.809,16.063,15.327,36.224,17.824,14.963,17.359,17.597,18.397,19.905,21.713,19.19,18.269,18.55,19.343,19.757,20.038,19.358,20.416,21.686,22.33,21.845,2023
618,BDI,Burundi,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,29.736,27.184,25.545,26.542,20.501,21.417,18.423,16.64,18.048,17.452,18.211,16.681,18.688,21.73,25.344,22.587,26.55,36.455,38.458,32.843,37.207,38.696,33.75,32.87,24.529,15.609,15.463,19.087,19.36,22.376,23.107,25.13,22.957,20.655,23.035,2022
624,CPV,Cabo Verde,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,35.277,33.378,27.708,24.611,26.685,24.088,21.157,19.127,22.392,19.781,23.294,21.532,24.084,26.197,26.186,25.309,26.111,23.367,22.217,22.377,20.835,24.54,23.919,25.349,25.175,25.882,25.232,23.281,21.798,24.572,26.903,2022
522,KHM,Cambodia,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,8.124,8.647,8.043,9.978,10.118,9.597,9.992,8.843,9.348,10.64,11.133,12.906,13.507,12.994,13.928,12.723,13.525,14.415,15.213,13.819,14.939,15.418,16.352,19.775,17.778,15.811,18.081,15.904,15.028,2023
622,CMR,Cameroon,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,,,,,,16.119,15.463,15.369,13.724,12.953,15.456,40.718,17.336,17.912,14.661,14.254,15.588,15.756,15.653,15.975,15.823,14.303,14.503,15.545,15.421,13.392,14.067,15.969,16.469,16.027,2022
156,CAN,Canada,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,36.903,38.94,39.501,38.972,38.819,38.712,39.485,39.682,40.251,40.535,42.179,43.078,43.308,42.543,42.076,42.245,42.811,43.502,43.549,43.429,43.197,41.632,40.16,40.149,39.902,40.074,40.488,40.339,38.96,39.539,38.326,38.267,38.402,38.466,38.545,39.957,40.3,40.343,41.022,40.572,41.413,42.519,41.143,41.919,41.274,2023
626,CAF,Central African Republic,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,17.711,16.367,15.411,14.637,15.765,14.963,14.778,15.729,10.653,12.895,18.051,17.7,15.155,13.265,15.473,9.231,11.338,11.813,21.954,13.915,14.796,15.455,15.912,12.009,13.966,11.095,14.752,13.375,13.395,12.8,16.634,18.335,21.749,13.664,12.294,14.359,14.766,2022
628,TCD,Chad,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,,,,,,8.734,8.691,8.974,8.012,8.396,8.906,8.047,9.238,10.088,7.613,8.397,11.742,14.187,16.284,10.704,15.13,18.578,18.687,15.928,13.682,10.538,9.463,11.064,11.002,10.445,15.527,12.453,18.209,16.767,16.592,2022
228,CHL,Chile,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,,,,,,,23.242,22.79,23.04,22.633,22.059,22.552,22.706,22.621,22.296,21.675,22.177,22.687,22.031,21.803,22.866,24.817,26.239,27.261,25.722,20.717,23.104,24.313,23.772,22.643,22.356,22.939,22.706,22.865,24.133,23.767,21.993,26.075,28.002,25.121,24.716,2023
924,CHN,China,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,24.497,24.685,23.522,23.423,21.999,19.734,17.221,17.681,17.488,15.599,13.525,12.634,10.779,10.225,10.355,10.893,11.647,12.702,13.422,14.844,15.581,15.834,16.359,16.865,17.195,18.21,22.5,23.904,24.732,27.021,27.857,27.728,28.207,29.009,28.924,29.232,28.993,28.051,25.685,26.641,25.974,26.226,26.426,2023
233,COL,Colombia,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,0.046,0.036,10.747,11.27,11.442,12.21,12.23,14.12,13.653,16.259,17.042,18.041,18.341,19.763,20.434,21.197,22.574,22.95,22.477,22.892,23.642,24.798,24.622,25.312,25.32,25.869,27.448,27.343,28.471,28.24,27.048,28.24,29.247,28.978,29.517,27.757,27.72,26.825,29.99,29.397,26.588,27.217,27.764,32.316,28.788,2023
632,COM,Comoros,GGR_NGDP,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government's net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,Units,See notes for:  General government revenue (National currency).,,,,,17.599,19.744,20.742,19.31,17.51,18.352,19.225,17.678,18.363,17.546,18.08,14.248,12.083,13.229,11.062,10.996,8.602,10.86,12.111,10.714,10.734,11.763,10.948,11.884,13.664,14.022,17.471,14.078,16.822,25.315,14.2,21.657,13.386,18.752,17.821,15.844,18.251,17.138,14.304,16.468,17.605,2022
